account_id,first_name,last_name,birth_date,gender,initial_balance,client_addr,create_date,frequency,bank_id,branch_addr,SAR,alert_id,ip_address,pageRank,hiddenLink,blackHole,Anomaly Score,pageRank_z,hiddenLink_z,blackHole_z,hawalaRanking
119,Deborah,Jackson,12-02-1965,Female,14958.56,29,02-02-2009,Monthly,WX,29,False,,196.217.75.182,0.001172153,0.0,0.0,0.1563331931829452,1.7624800808892205,-0.2090397859759599,-0.1489649172077657,0.468158459235165
120,Carmen,Martin,02-12-2001,Female,14579.52,13,2/19/2008,Monthly,GH,2,False,,16.171.115.121,0.001093871,0.0,0.0,0.1516863107681274,1.6172383888914097,-0.2090397859759599,-0.1489649172077657,0.41974456190256143
121,Kenneth,Kelley,8/27/1953,Male,20515.96,74,10-01-2012,Monthly,WX,74,False,,222.210.19.236,0.001090873,0.0,0.0,0.106133721768856,1.611676004274136,-0.2090397859759599,-0.1489649172077657,0.4178904336968035
122,Cynthia,Reed,7/22/1950,Female,13156.68,54,02-12-2012,Monthly,EF,54,False,,100.121.22.9,0.001121777,0.0,0.0,0.0928255096077919,1.6690142078139067,-0.2090397859759599,-0.1489649172077657,0.4370031682100604
123,Kimberly,Love,07-09-1963,Female,14630.9,52,6/13/2010,Monthly,YZ,52,False,,176.197.26.71,0.001274133,0.0,0.0,0.2409998923540115,1.951690215402093,-0.2090397859759599,-0.1489649172077657,0.5312285040727892
124,Brittney,Underwood,07-03-1965,Female,5098.17,40,05-11-2011,Transaction,IJ,40,False,,243.233.227.41,0.001080812,0.0,0.0,0.1943595707416534,1.5930091758437182,-0.2090397859759599,-0.1489649172077657,0.4116681575533309
125,Victoria,Acosta,4/26/1962,Female,2499.77,64,10-11-2012,Weekly,KL,64,False,,91.162.216.67,0.001405469,0.0,0.0,0.2522944509983063,2.195366448255424,-0.2090397859759599,-0.1489649172077657,0.6124539150238995
126,Beth,Church,10-07-1963,Female,4303.17,34,12-10-2012,Monthly,OP,34,False,,71.72.242.185,0.001195131,0.0,0.0,0.2336247265338897,1.8051126605208812,-0.2090397859759599,-0.1489649172077657,0.48236931911238523
127,Michael,Gonzalez,10/17/1961,Male,12451.45,65,6/15/2008,Monthly,AB,75,False,,29.32.86.141,0.001369531,0.0,0.0,0.2610720992088318,2.1286883367225387,-0.2090397859759599,-0.1489649172077657,0.5902278778462711
128,Joseph,Santana,06-12-1953,Male,8933.93,74,5/14/2011,Monthly,EF,74,False,,52.10.148.83,0.001117865,0.0,0.0,0.3261125683784485,1.6617560194807597,-0.2090397859759599,-0.1489649172077657,0.4345837720990114
129,Margaret,Hall,04-04-1982,Female,854.91,70,7/19/2011,Monthly,ST,70,False,,209.28.132.2,0.001138396,0.0,0.0,0.3090356886386871,1.6998485206739715,-0.2090397859759599,-0.1489649172077657,0.4472812724967487
130,Mark,Nunez,11-08-1988,Male,5538.23,22,9/19/2010,Monthly,GH,22,False,,157.181.251.82,0.00101646,0.0,0.0,0.1497653722763061,1.473612719909492,-0.2090397859759599,-0.1489649172077657,0.3718693389085888
131,Shannon,Trujillo,4/18/1998,Female,6214.59,38,5/15/2012,Weekly,ST,38,False,,79.62.3.211,0.00106354,0.0,0.0,0.3770265579223633,1.5609633095630129,-0.2090397859759599,-0.1489649172077657,0.40098620212642916
132,Lori,Hart,11-05-1996,Female,16241.08,24,6/25/2011,Monthly,EF,24,False,,17.45.223.62,0.001243686,0.0,0.0,0.3407329320907593,1.8951999137202589,-0.2090397859759599,-0.1489649172077657,0.5123984035121778
133,Robert,Campbell,09-12-1973,Male,10563.08,38,03-06-2011,Monthly,WX,38,False,,93.121.223.0,0.00140798,0.0,0.0,0.3843999803066253,2.200025270061286,-0.2090397859759599,-0.1489649172077657,0.6140068556258534
134,Eric,Smith,6/25/1949,Male,7159.9,51,2/15/2008,Monthly,GH,51,False,,219.142.44.48,0.001238608,0.0,0.0,0.4442619085311889,1.885778369662048,-0.2090397859759599,-0.1489649172077657,0.5092578888261076
135,Elizabeth,Lopez,12-08-1938,Female,17022.11,21,11/27/2011,Monthly,UV,21,False,,105.30.238.123,0.001261597,0.89597867,0.0,0.2882554233074188,1.9284313583099828,4.610390700281069,-0.1489649172077657,2.1299523804610954
136,Michael,Payne,11-10-1998,Male,13538.25,10,04-03-2012,Weekly,ST,10,False,,227.210.202.100,0.001073861,0.0,0.0,0.6192032694816589,1.5801125329235477,-0.2090397859759599,-0.1489649172077657,0.40736927657994076
137,David,Dunn,7/13/1980,Male,4670.51,31,01-03-2011,Monthly,IJ,31,False,,5.128.242.33,0.001395322,0.0,0.0,0.6868954300880432,2.176540058425044,-0.2090397859759599,-0.1489649172077657,0.6061784517471062
138,Timothy,Kerr,03-11-1949,Male,14127.85,4,09-02-2008,Monthly,UV,4,False,,232.141.42.199,0.001413845,0.0,0.0,0.5322905778884888,2.210906986465659,-0.2090397859759599,-0.1489649172077657,0.6176340944273111
139,Jonathan,Lucas,12/22/1980,Male,3134.01,8,6/21/2008,Monthly,QR,8,False,,84.82.236.78,0.001225081,0.0,0.0,0.2567607164382934,1.8606808457401451,-0.2090397859759599,-0.1489649172077657,0.5008920475188066
140,Jeremy,Manning,12/29/2000,Male,10110.13,43,11/16/2012,Monthly,GH,43,False,,255.149.80.130,0.000998994,0.0,0.0,0.5913877487182617,1.4412069127963143,-0.2090397859759599,-0.1489649172077657,0.3610674032041963
141,John,Sosa,1/19/2002,Male,3247.47,73,3/16/2010,Monthly,CD,73,False,,160.8.219.66,0.000868872,0.0,0.0,0.7390643358230591,1.1997830931936078,-0.2090397859759599,-0.1489649172077657,0.28059279666996073
142,Tony,Reynolds,07-06-1987,Male,9302.2,76,09-06-2008,Monthly,OP,76,False,,79.68.198.29,0.000956956,0.0,0.0,0.473421037197113,1.3632110740568348,-0.2090397859759599,-0.1489649172077657,0.3350687902910365
143,Cristina,Rivera,3/19/1998,Female,5448.1,1,04-12-2011,Monthly,KL,1,False,,56.185.166.167,0.001216353,0.0,0.0,0.7610406875610352,1.844487219009136,-0.2090397859759599,-0.1489649172077657,0.4954941719418035
144,Gerald,Robinson,5/30/1974,Male,11698.11,77,9/19/2008,Monthly,QR,77,False,,115.239.71.103,0.000994245,0.0,0.0,0.6297487020492554,1.432395783861213,-0.2090397859759599,-0.1489649172077657,0.35813036022582917
145,Roberta,Anderson,2/22/1981,Female,7457.79,46,6/21/2009,Monthly,QR,46,False,,34.8.188.165,0.000940186,0.0,0.0,0.7387321591377258,1.3320966010642783,-0.2090397859759599,-0.1489649172077657,0.3246972992935176
146,Douglas,Ray,8/23/1962,Male,18314.28,58,11-07-2010,Monthly,WX,58,False,,128.198.59.92,0.001010767,0.0,0.0,0.5730989575386047,1.4630501263050424,-0.2090397859759599,-0.1489649172077657,0.3683484743737723
147,Gregory,Porter,09-02-1980,Male,2362.41,64,10/22/2012,Monthly,GH,64,False,,196.50.106.108,0.000872807,0.0,0.0,0.5256401896476746,1.2070839549244192,-0.2090397859759599,-0.1489649172077657,0.28302641724689787
148,Shawn,Ayala,08-10-1939,Male,18905.21,11,3/28/2012,Monthly,UV,11,True,14.0,64.29.103.70,0.00051384,1.0,0.0,0.4473645389080047,0.5410691053884085,5.169916932108667,-0.1489649172077657,1.8540070400964366
149,Nicole,Rush,10/31/1967,Female,17863.02,37,3/15/2010,Monthly,UV,37,False,,109.6.254.67,0.000979751,0.0,0.0,0.4476982057094574,1.405504121872298,-0.2090397859759599,-0.1489649172077657,0.3491664728961908
150,William,Lynn,2/28/1991,Male,3503.96,70,02-11-2012,Monthly,YZ,70,False,,171.172.233.107,0.001506868,0.0,0.0,0.7691534161567688,2.383498615635996,-0.2090397859759599,-0.1489649172077657,0.6751646374840901
151,Richard,Chavez,05-01-1982,Male,18894.98,1,09-04-2008,Monthly,OP,23,False,,179.59.23.225,0.001080387,0.0,0.0,0.6667487025260925,1.592220645669488,-0.2090397859759599,-0.1489649172077657,0.4114053141619209
152,Yvonne,Carey,12/20/1944,Female,8831.93,28,07-04-2009,Monthly,WX,28,False,,21.232.17.162,0.001257146,0.0,0.0,0.8484978675842285,1.9201731281794008,-0.2090397859759599,-0.1489649172077657,0.5207228083318918
153,Connor,Haney,11/18/1939,Male,15226.66,74,8/25/2008,Monthly,WX,60,False,,195.88.76.65,0.00079851,0.0,0.0,0.9592575430870056,1.0692358929132122,-0.2090397859759599,-0.1489649172077657,0.23707706324316222
154,Zachary,Clarke,4/25/1953,Male,4632.49,30,1/27/2008,Monthly,EF,30,False,,101.1.213.191,0.000787434,0.0,0.0,0.6786545515060425,1.0486858688902216,-0.2090397859759599,-0.1489649172077657,0.2302270552354987
155,Paul,Lopez,7/14/1996,Male,16596.56,60,9/13/2011,Monthly,UV,60,False,,60.154.68.125,0.000690188,0.0,0.0,0.5254865884780884,0.8682590328357126,-0.2090397859759599,-0.1489649172077657,0.17008477655066231
156,Seth,Brown,6/21/1943,Male,862.73,29,06-01-2008,Monthly,AB,25,False,,11.180.97.96,0.000928312,0.0,0.0,0.7533381581306458,1.3100659956788516,-0.2090397859759599,-0.1489649172077657,0.317353764165042
157,Pamela,Chapman,8/19/1950,Female,6053.77,17,8/20/2011,Monthly,QR,17,False,,240.182.200.189,0.000746621,0.0,0.0,0.8324143886566162,0.97296285241764,-0.2090397859759599,-0.1489649172077657,0.2049860497446381
158,Sophia,Oliver,11/21/1996,Female,9479.85,29,2/26/2011,Weekly,YZ,29,False,,240.190.81.239,0.000586507,0.0,0.0,0.7136311531066895,0.6758929222608042,-0.2090397859759599,-0.1489649172077657,0.10596273969235954
159,Terry,Underwood,06-10-1982,Male,595.87,31,4/27/2008,Monthly,CD,31,False,,21.85.71.120,0.000874553,0.0,0.0,0.8046934604644775,1.2103234224166677,-0.2090397859759599,-0.1489649172077657,0.28410623974431404
160,Julie,Hess,6/15/1962,Female,5676.79,4,9/28/2010,Monthly,UV,4,False,,38.152.234.192,0.000696219,0.0,0.0,1.1641477346420288,0.8794487398493146,-0.2090397859759599,-0.1489649172077657,0.17381467888852964
161,Patricia,Flores,4/13/1983,Female,12245.37,59,07-02-2011,Monthly,QR,59,False,,187.36.8.99,0.000671941,0.0,0.0,0.7244771718978882,0.8344041855670679,-0.2090397859759599,-0.1489649172077657,0.1587998274611141
162,Jared,Campbell,5/20/1952,Male,20736.25,46,06-08-2011,Monthly,IJ,46,False,,49.171.143.233,0.000861825,0.0,0.0,0.9490739107131958,1.1867083352223171,-0.2090397859759599,-0.1489649172077657,0.27623454401286385
163,Jaime,Smith,6/25/1960,Female,8332.73,13,8/30/2008,Monthly,IJ,13,False,,13.143.28.57,0.000805167,0.0,0.0,1.3915551900863647,1.081587058489327,-0.2090397859759599,-0.1489649172077657,0.24119411843520047
164,Edward,Morris,11/30/1959,Male,10620.19,66,11/26/2008,Monthly,EF,66,False,,33.241.110.32,0.000818088,0.0,0.0,1.0495519638061523,1.1055602311510335,-0.2090397859759599,-0.1489649172077657,0.24918517598910264
165,Nicholas,Fernandez,02-10-1995,Male,15312.3,52,09-04-2011,Monthly,OP,52,False,,109.65.74.189,0.000791146,0.0,0.0,1.1418132781982422,1.0555729842002015,-0.2090397859759599,-0.1489649172077657,0.23252276033882532
166,Scott,Schroeder,9/24/1987,Male,12507.8,71,08-12-2011,Weekly,AB,71,False,,66.30.73.63,0.000693735,0.0,0.0,0.8303526639938354,0.8748400129015801,-0.2090397859759599,-0.1489649172077657,0.17227843657261818
167,Christopher,Ali,1/30/1980,Male,198.89,1,9/26/2012,Monthly,OP,1,False,,153.160.117.145,0.000741267,0.0,0.0,0.6620648503303528,0.9630292275874582,-0.2090397859759599,-0.1489649172077657,0.20167484146791084
168,Rachel,Doyle,12/22/1994,Female,19728.12,59,09-06-2012,Monthly,WX,59,False,,156.43.161.127,0.000665486,0.0,0.0,0.7715163230895996,0.8224278037443516,-0.2090397859759599,-0.1489649172077657,0.1548077001868753
169,Denise,Kent,1/23/2000,Female,144.44,1,9/22/2012,Weekly,AB,1,False,,189.49.91.244,0.000757423,0.890263815,0.0,0.6600269079208374,0.9930045063988916,4.579650742585939,-0.1489649172077657,1.8078967772590218
170,Pamela,Mckinney,04-02-1984,Female,4815.11,60,12/14/2008,Weekly,CD,55,False,,89.77.68.140,0.000868703,0.0,0.0,0.6673653721809387,1.1994695364890315,-0.2090397859759599,-0.1489649172077657,0.2804882777684353
171,Kimberly,Turner,2/25/1997,Female,4237.54,21,06-11-2011,Monthly,OP,21,False,,180.70.36.79,0.000584328,0.0,0.0,0.6381897330284119,0.6718500816733992,-0.2090397859759599,-0.1489649172077657,0.10461512616322455
172,Jamie,Conner,6/29/1992,Female,8662.6,47,8/24/2011,Monthly,ST,47,False,,50.229.1.189,0.000654584,0.0,0.0,0.4570719301700592,0.8022006132515166,-0.2090397859759599,-0.1489649172077657,0.1480653033559303
173,Darlene,Hernandez,2/27/1972,Female,12303.41,43,12-12-2008,Monthly,ST,43,False,,11.252.4.132,0.001238317,0.0,0.0,0.4055659770965576,1.88523845841334,-0.2090397859759599,-0.1489649172077657,0.5090779184098715
174,Christopher,Lam,05-11-1975,Male,7171.15,77,2/21/2011,Monthly,QR,77,False,,136.135.115.44,0.000377059,0.0,0.0,0.2869263589382171,0.2872904094793552,-0.2090397859759599,-0.1489649172077657,-0.023571431234790136
175,Keith,Powell,05-10-1956,Male,9594.48,32,07-04-2012,Monthly,GH,32,False,,255.215.161.243,0.000827183,0.0,0.0,0.3397788405418396,1.1224347768795546,-0.2090397859759599,-0.1489649172077657,0.25481002456527635
176,Philip,Dillon,6/16/1962,Male,5027.62,1,7/29/2008,Weekly,AB,1,False,,31.165.208.245,0.000886643,0.0,0.0,0.2373679876327514,1.232754786667115,-0.2090397859759599,-0.1489649172077657,0.29158336116112976
177,Heather,Stewart,12/18/1946,Female,13856.76,52,3/28/2008,Monthly,AB,5,False,,43.168.49.197,0.000889824,0.0,0.0,0.0548309497535228,1.2386567031005866,-0.2090397859759599,-0.1489649172077657,0.2935506666389537
178,Sarah,Ferrell,3/16/1976,Female,3289.67,48,4/20/2008,Monthly,OP,54,False,,237.171.110.236,0.000936703,0.0,0.0,0.0371192917227745,1.3256343643658246,-0.2090397859759599,-0.1489649172077657,0.322543220394033
179,Gerald,Ritter,7/22/1989,Male,11699.72,76,4/16/2012,Monthly,ST,76,False,,48.179.71.89,0.000952618,0.0,0.0,0.0471597388386726,1.3551625001843417,-0.2090397859759599,-0.1489649172077657,0.3323859323335387
180,Sarah,Lynch,03-10-1987,Female,175.35,74,03-02-2010,Monthly,CD,74,False,,103.156.137.150,0.000787466,0.0,0.0,0.0468307062983512,1.0487452405739284,-0.2090397859759599,-0.1489649172077657,0.23024684579673427
181,Phillip,Contreras,2/18/1961,Male,12475.94,41,3/17/2012,Monthly,ST,41,False,,61.62.63.8,0.000658595,0.0,0.0,0.0421893186867237,0.8096424827311314,-0.2090397859759599,-0.1489649172077657,0.1505459265158019
182,Whitney,Allen,6/17/1941,Female,1514.47,55,01-08-2008,Monthly,GH,55,False,,237.132.32.41,0.00074174,0.0,0.0,0.0610234402120113,0.9639068152872484,-0.2090397859759599,-0.1489649172077657,0.20196737070117424
183,Rebecca,Franklin,12-03-1978,Female,4820.82,69,12/22/2011,Monthly,IJ,69,False,,169.254.213.113,0.000511879,0.0,0.0,0.0326093137264251,0.5374307343962557,-0.2090397859759599,-0.1489649172077657,0.05980867707084336
184,Lauren,Clayton,8/28/1963,Female,9459.12,44,08-01-2011,Monthly,OP,44,False,,147.31.238.220,0.000497962,0.0,0.0,0.0581276528537273,0.5116096180791773,-0.2090397859759599,-0.1489649172077657,0.05120163829848389
185,James,Fitzgerald,09-01-1981,Male,20621.7,70,2/27/2012,Monthly,YZ,70,False,,212.95.14.91,0.000703295,0.0,0.0,0.0554401874542236,0.8925773034089646,-0.2090397859759599,-0.1489649172077657,0.17819086674174633
186,Cynthia,Middleton,11/28/1981,Female,1979.14,6,11/14/2008,Monthly,YZ,4,False,,44.104.212.83,0.000664977,0.0,0.0,0.0396843962371349,0.8214834229003916,-0.2090397859759599,-0.1489649172077657,0.154492906572222
187,Kelly,Diaz,09-10-1994,Female,18360.89,1,2/25/2008,Monthly,QR,1,False,,46.137.19.42,0.000607259,0.0,0.0,0.0329140648245811,0.714395459144616,-0.2090397859759599,-0.1489649172077657,0.11879691865363014
188,Elizabeth,Fox,6/17/1949,Female,17678.8,34,10/25/2008,Monthly,QR,70,False,,200.58.75.77,0.000658001,0.0,0.0,0.0646543204784393,0.8085403958523253,-0.2090397859759599,-0.1489649172077657,0.15017856422286655
189,Victor,Palmer,1/23/1979,Male,19412.64,70,10/26/2011,Monthly,AB,70,False,,221.194.148.176,0.00084119,0.0,0.0,0.12557053565979,1.148422876057058,-0.2090397859759599,-0.1489649172077657,0.26347272429111085
190,Jessica,Cole,08-01-1981,Female,17458.39,17,07-03-2009,Monthly,EF,17,False,,26.203.154.116,0.000544581,0.0,0.0,0.0905964151024818,0.5981048844142981,-0.2090397859759599,-0.1489649172077657,0.08003339374352417
191,John,Morgan,02-10-1974,Male,14790.59,63,11-02-2009,Monthly,EF,63,False,,49.39.160.122,0.000843335,0.0,0.0,0.0611193925142288,1.1524026342305245,-0.2090397859759599,-0.1489649172077657,0.26479931034893295
192,Megan,Norris,12/28/1990,Female,15030.5,67,1/13/2011,Monthly,YZ,67,False,,2.176.11.139,0.000871208,0.0,0.0,0.0402550436556339,1.2041172261041988,-0.2090397859759599,-0.1489649172077657,0.2820375076401577
193,Robert,Allen,05-08-1977,Male,5705.61,1,10-08-2012,Monthly,IJ,1,False,,240.139.3.114,0.000677128,0.0,0.0,0.072084866464138,0.8440279644229051,-0.2090397859759599,-0.1489649172077657,0.16200775374639312
194,Tara,Lawrence,12-12-1989,Female,7292.26,61,04-08-2010,Monthly,UV,61,False,,57.205.153.67,0.000634882,0.0,0.0,0.0864736437797546,0.7656462097393316,-0.2090397859759599,-0.1489649172077657,0.13588050218520198
195,Kelly,Rios,11/25/1999,Female,1050.46,8,7/25/2008,Monthly,QR,2,False,,163.187.22.61,0.000654735,0.0,0.0,0.1024032309651374,0.8024807733840077,-0.2090397859759599,-0.1489649172077657,0.14815869006676066
196,Lisa,Jones,03-03-1996,Female,5557.36,54,3/27/2011,Monthly,ST,54,False,,73.222.192.92,0.000718339,0.0,0.0,0.0674139112234115,0.9204894162115892,-0.2090397859759599,-0.1489649172077657,0.18749490434262117
197,Rachel,Snyder,09-01-1989,Female,9586.7,37,11/24/2011,Monthly,IJ,37,True,3.0,141.228.135.69,0.000780438,1.0,0.0,0.1190958470106124,1.0357057345398386,5.169916932108667,-0.1489649172077657,2.018885916480247
198,Robin,Santos,05-12-1967,Female,5868.91,48,3/17/2011,Monthly,AB,48,False,,78.119.196.174,0.000788565,0.0,0.0,0.0803408622741699,1.0507842868362312,-0.2090397859759599,-0.1489649172077657,0.23092652788416854
199,Alec,Bauer,5/30/1983,Male,15959.6,28,7/19/2012,Monthly,AB,28,False,,240.3.118.9,0.001050935,0.0,0.0,0.1074553430080413,1.5375764322779102,-0.2090397859759599,-0.1489649172077657,0.39319057636472826
200,Rachel,Dunn,10-11-1971,Female,11376.24,27,1/20/2008,Weekly,WX,27,False,,11.225.39.118,0.000723651,0.0,0.0,0.0633308216929435,0.9303451157069056,-0.2090397859759599,-0.1489649172077657,0.19078013750772668
201,Sarah,Smith,2/27/1983,Female,2790.8,73,8/29/2010,Monthly,KL,73,False,,130.203.118.88,0.000723393,0.0,0.0,0.1617840677499771,0.92986643150702,-0.2090397859759599,-0.1489649172077657,0.1906205761077648
202,Jennifer,Horn,11-04-1962,Female,12185.71,22,03-09-2012,Monthly,GH,22,False,,199.182.246.230,0.000630365,0.0,0.0,0.1430739462375641,0.757265525511104,-0.2090397859759599,-0.1489649172077657,0.13308694077579283
203,Jerry,Johnston,06-08-1986,Male,6488.17,31,11/25/2012,Monthly,UV,31,False,,167.0.228.31,0.000662265,0.0,0.0,0.128475546836853,0.8164516727062465,-0.2090397859759599,-0.1489649172077657,0.15281565650750698
204,Julie,Washington,12-07-1957,Female,13637.89,38,5/16/2009,Monthly,ST,38,False,,77.117.113.10,0.000664365,0.0,0.0,0.0878374502062797,0.8203479394495005,-0.2090397859759599,-0.1489649172077657,0.15411441208859158
205,Brian,Bolton,11/25/1965,Male,11357.35,77,1/20/2010,Monthly,ST,77,False,,242.195.19.36,0.000556275,0.0,0.0,0.1911625117063522,0.6198015240788747,-0.2090397859759599,-0.1489649172077657,0.0872656069650497
206,Jeffery,Herring,5/20/1982,Male,16962.39,68,02-06-2011,Monthly,CD,68,False,,46.246.174.95,0.000752278,0.0,0.0,0.2890088856220245,0.9834586528779196,-0.2090397859759599,-0.1489649172077657,0.20848464989806462
207,Justin,Thomas,8/22/1998,Male,11197.18,28,09-06-2010,Monthly,CD,28,False,,177.75.224.49,0.000688201,0.0,0.0,0.1969219893217086,0.8645724223505482,-0.2090397859759599,-0.1489649172077657,0.16885590638894088
208,Stephanie,Horton,01-07-1953,Female,17682.84,72,04-09-2008,Monthly,WX,72,False,,76.2.140.180,0.000705424,0.0,0.0,0.2272357791662216,0.8965273757405775,-0.2090397859759599,-0.1489649172077657,0.17950755751895062
209,Linda,Clark,8/28/1987,Female,14211.41,19,10/30/2011,Monthly,IJ,19,False,,34.32.203.39,0.000743778,0.0,0.0,0.3154132664203644,0.9676880493933204,-0.2090397859759599,-0.1489649172077657,0.20322778206986494
210,Scott,Smith,06-12-1987,Male,6504.03,37,3/15/2008,Monthly,WX,37,False,,218.119.0.14,0.000728763,0.0,0.0,0.1945347785949707,0.9398297421790552,-0.2090397859759599,-0.1489649172077657,0.19394167966510986
211,Dana,Sanchez,05-02-2002,Female,5003.89,39,6/13/2010,Monthly,IJ,39,False,,36.117.75.124,0.00052807,0.0,0.0,0.1359587162733078,0.567470950986743,-0.2090397859759599,-0.1489649172077657,0.06982208260100582
212,Deanna,Holt,12-03-1943,Female,13046.99,15,10/27/2011,Monthly,QR,15,False,,217.20.15.250,0.000658744,0.0,0.0,0.2884420156478882,0.8099189321333907,-0.2090397859759599,-0.1489649172077657,0.15063807631655501
213,Brian,Campbell,03-08-1967,Male,4340.96,46,7/28/2008,Monthly,IJ,1,False,,22.208.118.89,0.000679677,0.0,0.0,0.2040648609399795,0.8487572901031688,-0.2090397859759599,-0.1489649172077657,0.1635841956398144
214,Julia,Patel,10/25/1964,Female,4516.22,70,2/23/2012,Monthly,YZ,70,False,,162.59.102.227,0.000654369,0.0,0.0,0.2142977863550186,0.8018017097516119,-0.2090397859759599,-0.1489649172077657,0.14793233552262877
215,Sara,Gibbs,5/15/1992,Female,3845.25,27,3/28/2010,Monthly,YZ,27,False,,139.156.214.223,0.000554396,0.0,0.0,0.3364439010620117,0.6163152930262203,-0.2090397859759599,-0.1489649172077657,0.08610352994749826
